1,filename,wave21,wave22,wave23,wave24,wave25,wave26,wave27,wave28,wave29,wave30,wave31,wave32,wave33,wave34,wave35,wave36,wave37,wave38,wave39,wave40,wave41,wave42,wave43,wave44,wave45,wave46,wave47,wave48,wave49,wave50,wave51,wave52,wave53,wave54,wave55,wave56,wave57,wave58,wave59,wave60,wave61,wave62,wave63,wave64,wave65,wave66,wave67,wave68,wave69,wave70,wave71,wave72,wave73,wave74,wave75,wave76,wave77,wave78,wave79,wave80,wave81,wave82,wave83,wave84,wave85,wave86,wave87,wave88,wave89,wave90,wave91,wave92,wave93,wave94,wave95,wave96,wave97,wave98,wave99,wave100,wave101,wave102,wave103,wave104,wave105,wave106,wave107,wave108,wave109,wave110,wave111,wave112,wave113,wave114,wave115,wave116,wave117,wave118,wave119,wave120,wave121,wave122,wave123,wave124,wave125,wave126,wave127,wave128,wave129,wave130,wave131,wave132,wave133,wave134,wave135,wave136,wave137,wave138,wave139,wave140,wave141,wave142,wave143,wave144,wave145,wave146,wave147,wave148,wave149,wave150,wave151,wave152,wave153,wave154,wave155,wave156,wave157,wave158,wave159,wave160,wave161,wave162,wave163,wave164,wave165,wave166,wave167,wave168,wave169,wave170,wave171,wave172,wave173,wave174,wave175,wave176,wave177,wave178,wave179,wave180,wave181,wave182,wave183,wave184,wave185,wave186,wave187,wave188,wave189,wave190,wave191,wave192,wave193,wave194,wave195,wave196,wave197,wave198,wave199,wave200,wave201,wave202,wave203,wave204,wave205,wave206,wave207,wave208,wave209,wave210,wave211,wave212,wave213,wave214,wave215,wave216,wave217,wave218,wave219,wave220,wave221,wave222,wave223,wave224,wave225,wave226,wave227,wave228,wave229,wave230,wave231,wave232,wave233,wave234,wave235,wave236,wave237,wave238,wave239,wave240,wave241,wave242,wave243,wave244,wave245,wave246,wave247,wave248,wave249,wave250,wave251,wave252,wave253,wave254,wave255,wave256,wave257,wave258,wave259,wave260,wave261,wave262,wave263,wave264,wave265,wave266,wave267,wave268,wave269,wave270,wave271,wave272
0,yang10_1,-0.000423561,9.47E-06,-4.39E-05,-0.000251297,-0.00029991,-0.000158967,0.0001348,3.31E-05,4.72E-05,-0.000618255,-0.00010948,0.000170016,-0.000108299,1.08E-05,-0.000586699,2.08E-05,2.36E-05,-0.000265582,0.00023073,0.000291144,-0.000380602,-0.000347096,0.000131436,-0.000231639,0.000331265,-2.77E-05,-0.000402647,-0.000267159,0.000111651,-5.16E-05,5.63E-05,-0.000455996,0.000573782,-0.000275462,0.000379256,-7.38E-05,-0.000253776,-0.000237325,6.75E-05,0.00012637,5.94E-05,1.63E-05,8.78E-05,0.000361427,-0.000496541,-0.000505557,0.000241188,0.000152462,-0.000125735,-0.000109846,6.10E-05,-0.000353837,-2.48E-05,-0.000243666,-9.49E-05,-3.46E-05,-0.000322163,0.000321613,0.000167892,-0.000667743,-0.00071767,-0.000696072,0.000245176,-0.000139819,-0.000571824,-0.000566766,-0.000301718,-0.000691257,-0.000631555,-0.000253668,-0.000387046,-0.000163316,-0.001048392,-0.000552055,-0.000148106,-0.000102756,-0.000440828,-0.000359207,-0.000689164,-8.28E-05,-0.000475497,-0.000657664,-0.000533976,2.96E-05,-0.00046143,-0.000156453,-0.000537306,-0.00054234,2.63E-05,8.70E-05,0.000359259,0.000227982,8.59E-05,0.001298758,0.000876202,0.000981566,6.05E-05,0.000367479,0.000648558,0.000395013,-0.000158052,0.000732451,0.000731761,0.00015092,0.000187282,-9.48E-05,4.98E-05,0.00033204,7.34E-05,0.001052028,-0.003540218,0.001908083,0.000307737,0.000397407,-0.000751583,0.000830264,7.20E-05,0.000520579,-0.000246711,-3.66E-05,-8.52E-05,-3.10E-05,7.08E-05,0.000134331,-0.000152794,0.000186464,5.89E-07,0.000113496,0.000363986,-0.000247113,-0.00028312,-0.000214851,0.000301816,-0.000432514,-0.000145444,4.37E-05,-0.000124834,-1.98E-05,-0.000523277,-0.000601963,-0.000392836,-0.001254063,-0.001900071,0.000251001,-0.001726072,1.18E-05,4.47E-05,-0.000136322,0.000602229,-0.001193598,-0.000911586,-0.001325177,-0.000724516,0.000784999,-9.06E-05,-0.000305671,-0.000635661,0.000563044,-0.000240769,1.21E-05,-0.000908621,-0.000629794,-0.000209545,-0.000658018,-0.001015104,0.00040009,-0.000296181,-0.000703322,-0.000760893,-0.000529549,-0.000858191,-0.000468253,-0.000464647,0.000197296,-0.000515855,-0.000712898,-0.000119159,-0.000296202,0.000202411,-0.000225461,0.000173111,-0.000231635,-7.85E-05,0.000122596,0.000194878,2.76E-05,-0.000440796,-3.66E-05,0.000134609,0.000295817,0.000158817,-0.000394098,-8.51E-05,-1.27E-06,0.000106169,0.000370225,-0.000175497,-4.06E-05,0.000771434,-0.000426509,-0.000249773,0.000351358,0.000341875,-0.000114616,0.000310005,-0.000323347,0.000569453,0.000235387,0.000186296,3.24E-05,0.000289738,0.000107718,0.000247383,3.04E-05,0.000289655,0.000187357,-4.39E-06,-0.000226296,8.50E-05,0.000116112,4.58E-05,0.000137752,4.33E-05,-0.000110544,1.34E-06,-0.000134184,0.001044723,3.12E-05,4.43E-05,0.000207168,0.000129366,0.000248479,0.000142708,5.51E-05,0.000512178,-0.000418752,0.000491704,0.000112541,0.000385986,4.00E-05,0.00024311,2.42E-05,0.00029343,0.00028863,-0.000103024,0.000292323,-0.00028405,8.52E-05,-0.000310222,9.75E-05,0.000275638,0.000112697
0,yang10_2,-0.000404092,-4.60E-05,0.00010351,-0.000410003,-0.000187937,-0.000487928,0.000770201,-0.001901523,0.001802125,-0.00067534,-0.000274188,0.000245989,-0.000142248,-0.000283256,-0.000572849,7.17E-05,0.000153461,6.84E-05,7.95E-07,7.56E-06,0.000159179,-0.000423657,5.81E-05,-0.000301815,0.00051808,-0.00013591,-0.000494594,-0.000148919,8.49E-05,-0.000253242,0.000510202,-0.000150148,0.000164957,-0.000236291,-0.000188645,0.000369749,-0.000242494,-0.000230726,-2.41E-05,-3.82E-05,0.000242672,-0.000126027,0.000141079,0.000103891,-0.001765708,0.001024326,0.000274436,0.000251566,-0.00033752,0.00027933,-0.000257577,-0.000124501,-0.000170666,-0.000174637,0.000202652,-0.000393325,-0.000359295,0.000201672,0.000278118,-0.00073775,-0.00065391,-0.000647868,0.000164132,-0.000316558,-0.000355259,-0.000628365,-0.000434343,-0.000522441,-0.000711781,-0.000376029,-0.000320815,-0.000141201,-0.000838462,-0.000568162,-0.000361826,-0.000281558,-0.000255984,-0.000559538,-0.00037101,-1.98E-05,-0.00079221,-0.000503231,-0.000501663,-0.000265433,-0.000172499,-0.000160314,-0.000530007,-0.000571651,-9.43E-05,0.000340573,0.000326265,0.000136281,0.000360619,0.000766186,0.001150364,0.00081462,0.000369378,0.000367192,0.000789028,0.000276223,-3.44E-05,0.000260911,0.000754964,0.000472089,-0.000319695,0.000168452,0.000137231,-0.000220579,0.000789043,0.000478158,-0.000710983,2.18E-05,-0.000217623,0.000515943,-2.17E-05,0.00012177,-9.13E-06,0.000581942,-0.000352701,-0.000131297,-7.51E-05,4.21E-05,8.80E-05,9.20E-05,6.62E-05,8.15E-05,-4.52E-05,0.000339566,0.000482498,-0.000551909,-0.000572826,0.000130133,0.000170641,-0.000577589,-0.000157833,0.000179147,-0.000141644,-2.04E-05,-0.000370533,-0.000928883,-0.000422738,-0.000862549,-0.000847904,-0.000657819,-0.001446216,-1.18E-05,2.67E-05,-5.36E-05,0.000478852,-0.000874405,-0.001165789,-0.001712946,-0.000549814,0.000569573,-8.73E-05,-0.0002929,-0.000628364,0.000217478,1.08E-05,3.81E-05,-0.00107243,8.43E-05,-0.001620789,0.000711838,-0.000605859,-0.000400065,-0.000210222,-0.000500335,-0.000745068,-0.000474123,-0.000637815,-0.000487017,-0.000138968,-0.000297421,-0.000486162,-0.000772239,-0.000236981,-0.000525639,0.000300106,-0.000538082,1.24E-05,-0.000346529,-0.00016695,4.62E-05,0.000324363,-1.84E-06,6.46E-05,-0.000116184,0.000274022,0.000405276,-3.03E-05,-0.000379681,-0.000136208,0.000135882,0.000121494,0.00046052,-0.000224551,0.00018393,0.000737554,-0.000627137,0.000103329,0.000279416,-0.000220206,0.000131623,5.37E-05,-8.54E-05,-5.18E-05,0.000219198,9.59E-05,0.000100995,0.000230751,0.000215888,0.000420078,0.000355393,8.31E-05,0.000238905,0.000122286,-0.000230399,0.000209462,0.000129398,0.000194231,4.17E-05,-0.000106349,-0.000130111,3.38E-05,-1.47E-05,0.000789333,-5.28E-05,0.000123989,0.000199634,0.000303276,7.73E-05,0.000341516,-0.000115161,0.00046587,-0.000305468,0.000183679,0.000635628,-0.000207521,2.28E-05,0.000368309,0.00014193,0.000141472,0.000263739,3.81E-05,-0.000146675,-3.74E-05,-0.00042984,0.000120376,1.15E-05,-0.00016507,0.000343769
0,yang10_3,-0.000425814,-0.000144785,0.000183052,-0.000412994,-0.000164941,2.69E-05,0.000169033,-0.000135792,6.28E-05,-0.000851956,-0.000251169,0.000170188,7.29E-05,-0.000281542,0.000106134,-0.000416631,-0.000251727,8.67E-06,-0.000324549,0.000935186,-0.000297121,-0.000232818,-1.75E-06,-1.51E-05,0.000424477,-0.000476729,-3.25E-05,-0.00096551,-0.003016849,0.003367459,0.000754408,4.09E-05,0.000254418,-0.000741965,0.00028794,0.000213744,2.34E-05,-0.000455051,0.000175398,0.000218943,0.000191407,-0.000281886,6.53E-05,0.000590263,-0.000619928,-0.000316531,0.00036169,0.000128426,-0.000149622,0.000210372,-0.000440888,0.000141111,-0.000350048,-0.000348996,9.29E-05,6.38E-05,-0.001820651,0.001113854,0.001014338,-0.001252013,-8.25E-05,-0.000899808,-7.22E-05,-9.80E-05,-0.000530308,-0.000391584,-0.000649215,-0.000522188,-0.000889915,-0.000188591,-0.000282608,-2.79E-05,-0.001187183,-0.000548498,-0.000267018,-0.000104851,-0.000185626,-0.000232278,-0.000601352,-0.000282651,-0.000552453,-0.001016101,-0.000558548,4.65E-05,0.00011922,-0.000560444,-0.00052765,-0.000499188,-0.000146186,0.000368518,0.000166426,0.000356945,-8.85E-05,0.001202013,0.001081452,0.000948225,0.000267399,0.000276416,0.00072102,0.000406366,0.000121345,0.000426949,0.000816283,0.000211044,-0.000109031,3.10E-06,0.000150174,-3.39E-06,0.000508622,0.001455035,-0.001699804,-0.000108144,6.81E-05,0.000192288,0.000103144,-2.34E-05,-0.000258065,0.000755138,-0.003340485,0.002956436,0.000176628,-0.00023726,0.000221549,6.68E-05,0.000141883,-2.98E-05,-0.000281859,-0.000153775,0.001050991,-0.000327797,-0.000207805,-0.000119032,0.000223089,-0.000572745,-0.000450519,0.000628503,-0.00011837,-0.000360255,-0.000448105,-0.00057944,-0.000255414,-0.001385203,-0.001215476,-0.000452586,-0.001660243,-0.000405511,0.000381229,-0.000243039,0.001089321,-0.002285581,-0.004100209,0.001934353,0.000210817,0.000614932,-5.32E-05,-0.000363865,-0.000381666,0.000299851,6.41E-05,-0.000207796,-0.00098841,-0.000542918,-0.000300116,-0.000607424,-0.000431987,-0.000417322,-0.000143221,-0.000792537,-0.001190882,-6.92E-05,-0.000982429,-0.000109075,-3.56E-05,-0.000186271,-0.000583835,-0.00030418,-0.00017063,-0.00033726,0.000168436,-0.000360128,3.59E-05,-0.000615127,-0.000131012,0.000219955,0.000243131,-6.15E-06,-0.000282671,-0.000383464,0.000425125,3.80E-05,-6.52E-05,-0.000386662,-0.000247623,0.00026576,-0.000106493,0.00071717,-0.000138388,0.000382488,0.000611158,-0.00026735,8.32E-05,0.000321505,2.40E-05,-8.74E-05,3.62E-05,0.000197555,9.56E-05,0.000243112,-0.000205588,2.07E-05,0.00012682,8.33E-06,0.000422287,-7.06E-05,8.33E-05,-0.000452824,0.000915501,3.18E-06,8.68E-05,-0.000231253,0.000549905,-0.000290602,0.00038743,-9.84E-05,-0.000264941,0.000271426,0.000787588,0.000152827,1.82E-05,0.000310292,0.00036893,-2.39E-05,-6.34E-05,-0.000234409,0.000731446,-0.000654789,0.00075301,0.000432514,-0.000249365,5.11E-06,0.000464032,-0.000126049,0.000165984,6.33E-05,0.000263784,0.000350389,-0.000432371,-0.00035196,-0.000338268,-0.000197599,-7.10E-05,0.000547564
0,yang10_4,-0.00022584,-6.88E-05,-0.000107058,-0.000142839,-0.000302281,-1.38E-05,-6.51E-05,-0.000175524,0.000206504,-0.000538909,-0.000450355,6.84E-05,0.000102355,-4.47E-05,-0.001034277,0.000517874,0.000348279,1.65E-05,-0.000328862,0.000529262,-0.00016728,-0.00039483,0.000354015,-0.000239041,0.0002825,-0.001844206,0.001567812,-1.34E-05,-0.000284108,0.000467307,8.80E-05,-7.26E-05,0.000428882,-0.000245631,3.81E-05,0.000321027,-0.00022828,-0.000758721,0.000507641,0.000237428,0.000268136,-0.000307296,0.00023425,2.83E-05,-2.95E-05,-0.000289244,8.10E-05,0.000297785,-0.000125632,-1.63E-05,-0.000461089,0.000196032,-0.000422863,-0.0001896,0.000229176,-0.000320604,-4.33E-05,4.89E-05,0.000113157,-0.000954197,-0.000135841,-0.000796907,4.29E-05,0.000214951,-0.000701491,-0.000732115,-0.000435939,-0.000538319,-0.000661762,-0.000265022,-0.000186192,-0.000391528,-0.000813404,-0.00049611,-0.000542881,-0.00030125,-0.000286398,-0.000295377,-0.0006319,-0.000272045,-0.001000597,-0.000737034,-0.000131971,3.43E-05,-0.000368134,-0.000343169,-0.000623575,-0.000550176,-4.69E-06,-8.75E-05,0.000519907,0.00028904,0.000137682,0.000974829,0.00113921,0.000657113,0.000199615,0.000606535,0.000400658,0.000517339,-0.000153322,0.000763136,0.000957073,-0.000276802,0.00017267,-0.000115073,-3.94E-05,0.000272452,0.000346654,0.001785107,-0.002043959,0.000166788,-0.00015342,0.000369465,-0.000213893,0.0003339,5.92E-05,0.000536828,-0.000181978,-0.000325279,-0.000106952,-0.000108232,0.000391424,-8.98E-05,-7.55E-05,0.000453734,-0.000322224,0.000170884,0.000727551,-0.000673721,-0.000274709,-0.000173535,0.000222062,-0.000560981,-4.97E-05,-0.000191678,-5.39E-05,-0.000323971,-0.001384314,-0.001337184,0.001687068,-0.001204503,-0.003842559,0.00218977,-0.001472335,0.000274983,-0.000316872,-0.000328181,0.000835822,-0.001164883,-0.001167238,-0.001527909,-0.000939158,0.000854843,-2.09E-05,-0.000304096,-0.000876576,0.00053387,-1.65E-05,-3.55E-05,-0.000848088,-0.000620751,-0.000316424,-0.00065503,-0.000373787,-0.000121437,-0.000302405,-0.001000782,-0.000209996,-0.000918321,-0.00071715,-0.000433616,-0.000239492,-0.000188232,-0.000677905,-0.000608313,-0.000464342,-9.43E-05,-7.69E-05,0.000193412,-0.000274193,-0.000282026,-0.000138034,6.32E-05,0.000235902,0.000244248,-0.00108987,0.000211118,0.000674352,1.69E-05,0.000259567,-0.000480521,-0.00020371,-4.25E-05,0.000435897,0.000242303,-0.000183086,0.000154628,0.000560581,-0.000742097,-3.56E-06,0.000477274,-0.000165692,2.90E-05,0.000312875,0.000160093,-5.31E-05,0.000541094,-4.45E-05,0.000194084,8.72E-05,0.000131079,0.000219421,0.000161062,-5.51E-05,0.000489505,-0.000178785,-6.87E-05,7.69E-05,-5.18E-06,-0.000114013,0.000219079,9.89E-05,-0.000424872,0.000276065,-1.45E-05,0.000511467,0.000126512,0.0002878,0.000248189,7.20E-05,4.24E-05,0.000502944,-0.000389619,0.000614107,-0.000259782,0.000340491,0.000310231,5.28E-05,-0.000141715,-0.000191887,0.000202521,0.000157867,0.000220185,7.85E-05,0.000156234,-0.000233679,-0.000331841,-0.000333756,-9.48E-05,5.29E-05,1.71E-05
0,yang10_5,-0.000186951,-8.53E-05,-0.000186008,-0.000431975,-0.000119475,-0.000457617,-4.17E-05,-0.000275435,5.32E-05,-0.000430789,-0.000101763,-7.22E-05,-0.000259959,-0.000198354,-0.000150835,-0.000482832,0.00046984,-0.000222524,-2.83E-06,0.000188735,6.25E-05,-0.000449249,6.09E-05,6.14E-05,2.00E-05,-0.000111173,5.52E-05,-0.000565425,0.000435154,0.000100079,-5.14E-05,0.000222787,0.000178242,-0.000602692,0.000124528,3.35E-05,1.54E-05,-0.000222801,-0.000101921,0.00047717,-1.45E-05,2.87E-06,-7.05E-06,0.000284287,-0.000307902,-0.000148835,0.000135391,-0.000133239,0.000230032,-0.00018791,1.72E-05,-5.08E-05,-0.000486868,7.20E-05,-0.000104592,-7.55E-05,-7.39E-05,-0.000348664,-0.00058913,0.00025801,-0.00041016,-0.000544352,-0.000128664,-0.000120052,-0.000519866,-0.000406768,-0.000520126,-0.000848907,-0.000623301,-0.000343742,-0.000155797,-0.000154843,-0.001020691,-0.000542708,-0.000238342,-0.000391995,-0.000599106,-7.80E-05,-0.000410485,-0.000285684,-0.000851684,-0.000716339,-0.000278212,-0.000225061,-3.95E-05,-0.00031988,-0.00061804,-0.000357081,-0.000309073,8.69E-05,8.39E-05,0.000582575,3.26E-05,0.000996536,0.001039219,0.000827681,0.000174033,0.000667787,0.000440216,0.000153136,7.79E-05,0.000627496,0.000647579,0.000402797,-9.55E-05,-2.08E-05,4.08E-06,0.000347785,0.000202327,0.000548005,-0.000710491,-0.000104545,0.000119358,0.00011518,0.000264939,-0.000139625,5.02E-05,0.000293474,-0.000126241,-1.16E-05,-0.000125309,-2.73E-05,0.00026484,-3.90E-05,4.18E-05,7.11E-05,-4.95E-06,0.000118029,-0.000545617,0.000711046,-0.000267783,-0.000212212,0.000192323,-0.000381219,-0.000259533,-0.000107231,2.48E-06,-0.000437474,-0.000275131,-0.000805762,-0.00038266,-0.000963384,-0.001091777,-0.000693496,-0.00140542,-0.000190813,0.000346649,-0.000107844,0.000719682,-0.001043556,-0.00045537,-0.00145641,-0.001205193,0.000626306,-0.000130889,-0.000226543,-0.001922829,0.001274415,0.000313112,-0.000839194,-0.000441788,-0.000706289,-0.000359883,-0.000399297,-0.000716225,-0.00017683,-0.000310053,-0.00085589,-0.000736025,-0.000494822,-0.00064718,-0.000406077,-0.000177404,-0.000123994,-0.000458714,-0.000652735,-1.03E-05,-0.000172856,-8.13E-05,-6.01E-06,-0.000178006,-0.000209132,-0.000221636,5.82E-05,7.69E-05,6.60E-05,-0.00022643,-5.34E-05,8.33E-05,0.000297691,-7.46E-05,-0.000289116,-0.000132271,9.95E-06,0.00016301,0.000182526,-7.59E-05,0.00028274,0.000740938,-0.000414645,7.41E-05,9.05E-05,0.000269011,6.38E-05,0.000200155,0.000316205,3.71E-05,0.000360946,8.07E-05,5.92E-05,5.46E-05,0.000208262,2.58E-05,0.000194679,0.000155347,0.000250482,-4.36E-05,1.35E-05,-2.45E-05,6.83E-05,-1.07E-05,1.07E-05,0.000105795,-4.92E-05,-0.000154182,0.000230869,0.00015092,0.000590364,-4.31E-06,0.000289969,0.000154526,0.000137806,0.000230381,-0.000237999,0.000322441,5.07E-05,0.000517779,0.000198063,0.00028057,-0.000271547,0.000329259,0.000264237,0.000174486,0.000329861,2.13E-05,-9.08E-06,9.95E-05,-0.000193255,0.00010357,-0.000144697,0.000377826,0.000222513
0,yang10_6,0.000176983,-0.000212292,-0.000270592,-0.000400766,-0.000472111,0.000240346,-0.0001092,0.000132771,-0.000322917,-0.000656052,0.000132786,-0.000130773,-7.40E-06,-0.000168841,-0.001793949,0.001102688,0.00044095,-0.00016319,-0.000256286,0.000295464,-0.000193898,-0.00011855,0.000110706,-0.0004428,0.000603831,-0.000437153,-0.000295965,-3.48E-05,0.000150455,-0.000382563,0.000520613,-0.000216225,-3.95E-05,-5.98E-05,-0.00021516,-0.001428158,0.001639995,-0.000302836,7.03E-05,-0.000224868,0.000243603,0.000169162,1.18E-05,0.000162278,-0.000279916,-0.000297271,0.000110728,-1.40E-05,3.26E-05,7.65E-05,-0.000162897,-0.000153562,-0.000222319,-0.00028215,0.000157682,-0.000202609,-0.000515698,0.00043575,0.000100419,-0.000678385,-0.000625199,-0.000447188,-0.000151726,-0.00019979,-0.000390184,-0.000528114,-0.000247701,-0.000778272,-0.000394346,-0.000504787,-6.98E-05,-0.000194253,-0.001019109,-0.00059355,-0.000321552,2.29E-05,-0.000432129,-0.00043415,-0.000510586,-0.000186188,-0.000572322,-0.00069056,-0.000182393,-0.00022182,-5.78E-05,-0.000205589,-0.000627307,-0.000463902,-6.20E-05,-0.000389474,0.000969719,7.97E-05,0.000444865,0.000654214,0.001282063,0.000832152,0.000198248,0.000433124,0.000423222,0.000423626,-0.0001829,0.000710864,0.000836532,8.49E-05,-2.93E-05,4.26E-05,-0.000125877,0.000339943,0.000384513,0.00163208,-0.001670851,-0.00016013,-0.000191187,0.000484522,7.84E-05,-5.42E-05,7.34E-05,0.000438924,-0.00021409,-0.000366894,0.000168031,-7.62E-05,-1.29E-05,0.000125342,0.000322821,9.06E-05,-0.00019049,0.000120085,0.00063836,-0.000254319,-0.000553178,-5.69E-05,0.00012967,-0.000617263,3.82E-05,0.000269575,-0.000253869,-4.61E-05,-0.000572629,-0.000419071,-0.000696612,-0.00100033,-0.000953179,-0.000947743,-0.001359825,5.65E-05,-0.000259011,1.64E-06,0.001029369,-0.001184974,-0.000762456,-0.001198376,-0.000923154,0.000672749,0.000106096,-0.000422246,-0.000429294,4.86E-05,-3.26E-05,0.000118806,-0.000960112,-0.000754977,-0.00031254,-0.000559246,-0.000596034,-7.95E-05,-0.000363164,-0.000655559,-0.00063049,-0.000591831,-0.000707278,-0.000580586,-1.82E-05,-0.000370517,-0.000370899,-0.000525155,-0.000204065,-3.13E-05,-1.62E-05,5.13E-05,-8.62E-05,-0.000417228,8.30E-05,-0.000138979,0.000277721,7.12E-07,-0.000381421,2.85E-05,0.000360815,9.82E-05,-0.000194221,-0.000254198,-0.000170647,0.000164936,-2.41E-05,0.000511202,-0.00014811,0.000149153,-2.54E-05,0.000293025,3.23E-05,0.000285029,2.98E-05,9.12E-05,0.00052233,-0.00012127,0.00029734,0.000249887,0.000112163,0.000275189,0.000151806,0.000199095,0.000311275,8.26E-05,0.000210908,0.000217389,-6.65E-05,-0.000296859,0.000221242,-8.00E-05,-2.90E-05,0.000306215,-0.000115732,-8.81E-05,8.46E-05,6.02E-05,0.000787819,2.92E-05,9.40E-05,0.000230035,0.000287403,0.000258297,0.000279045,-0.00018203,0.000454633,-0.000296782,0.00055093,0.000408452,-0.000131233,9.20E-05,0.000365184,2.82E-05,-0.000601199,0.001090921,0.000396859,5.53E-05,-0.000243819,-4.10E-05,-0.000108064,0.000177268,6.02E-05,0.000238425
0,yang10_7,0.000509453,-0.000823347,4.35E-05,-0.000171024,-0.000132721,-0.000125074,0.00019673,-0.000245034,-3.37E-05,-0.000450981,2.55E-05,6.10E-05,-0.000215115,-0.000232925,-0.000361418,-3.99E-05,0.000136331,-0.000130179,-2.81E-05,0.000324413,-0.00038843,-0.000222223,7.80E-05,-0.000506752,0.000676439,-0.000642924,0.00016122,-5.66E-05,0.000102205,-0.00050678,0.000520216,-0.000275658,0.000215206,-0.000339573,0.000106342,-8.76E-05,1.22E-05,-0.0006016,0.000245106,1.21E-05,0.000249309,2.54E-06,0.000133138,-0.00030262,-0.000238024,-7.08E-05,0.000144523,0.000410894,-0.00064737,0.000135837,3.01E-05,-0.000143972,-0.000223614,4.41E-05,-0.00021135,-0.000230955,-6.18E-05,-0.000211158,0.000549771,-0.000686381,-0.000774373,-0.000383663,-2.76E-05,-0.000351806,-0.000184295,-0.000565425,-0.000225729,-0.000911343,-0.000545756,-0.000347159,-7.68E-05,-0.00028865,-0.000780991,-0.000754798,-0.000335155,-6.23E-05,-0.000159135,-0.000281971,-0.000560565,-0.000503291,-0.000787392,-0.000583846,-0.000376117,-0.000150478,-0.000237592,-3.38E-05,-0.000406528,-0.000502242,-0.000469177,0.000444499,0.000386352,0.000214456,0.000362512,0.001075468,0.000755905,0.000853835,0.000283554,0.000522093,0.000627507,0.000344251,-4.96E-05,0.000382507,0.000815324,0.000453079,8.44E-06,-0.000306997,0.000165076,0.000348842,0.000492847,0.001305612,-0.001769477,0.000172341,-0.000305812,0.000545975,-4.62E-05,0.000312052,-9.77E-05,0.000408306,0.000100446,-0.00053704,8.22E-05,0.000156648,-0.000186818,5.44E-06,0.000318874,-0.000103168,6.25E-06,9.14E-05,0.000567876,-0.00023577,-0.000405299,-0.000152464,0.000109011,-0.000227536,-0.000333811,0.000322336,-0.001078193,0.000778601,-0.000580183,-0.000575584,-0.00022113,-0.001334313,-0.000609867,-0.000963945,-0.00133081,-3.46E-05,-0.000397064,1.90E-05,0.000545406,-0.0010854,-0.000845823,-0.000897129,-0.001152103,0.001022194,-0.000258353,-0.000196087,-0.000816891,0.000548021,0.000147017,-0.000366708,-0.00083053,-0.000500492,-0.000118763,-0.000899916,-0.000202773,-0.000276067,-0.000505472,-0.000560048,-0.000676207,-0.000870549,-0.000748908,-0.000262832,-0.000503935,-3.39E-05,-0.000490205,-0.000655121,-0.000129297,-7.83E-05,-9.88E-05,-0.000220232,7.17E-05,-0.000327905,-0.000242124,0.000227195,0.000487633,-5.58E-05,-0.000368045,-5.15E-05,0.000336302,0.000185154,-6.18E-05,-4.15E-05,-1.62E-05,-2.91E-05,-0.000749513,0.001082419,6.98E-06,1.59E-05,0.000771053,-0.00071394,-0.000140823,0.000355282,-0.000163766,0.00030517,0.000264469,-0.000347156,0.000203602,0.000540772,-3.32E-05,0.000543462,0.000138177,0.000223503,0.000461788,-0.000120129,0.000215567,0.000485797,-5.63E-05,-0.000131083,0.000266563,-0.000171601,8.16E-06,9.20E-05,-0.000107077,5.92E-05,-0.000112477,0.000323698,0.000418421,0.000132109,0.000324058,0.000189938,7.73E-05,0.000341427,5.03E-05,-0.000111042,0.000589246,-0.000333499,0.000542417,0.000268459,0.00035615,-0.000251591,0.000386759,5.74E-05,0.000160889,0.000382597,0.00026566,-4.69E-05,-0.000269266,-8.53E-05,-0.000242415,0.000162459,0.000399812,-7.55E-05
